Chung Hân Đồng không còn muốn yêu trai trẻ|https://thanhnien.vn/chung-han-dong-khong-con-muon-yeu-trai-tre-post1467725.html|https://image.thanhnien.vn/150x100/Uploaded/2022/abfluao/2022_06_11/4-2327.jpeg|Sau cuộc hôn nhân đổ vỡ với bác sĩ Lại Hoằng Quốc, Chung Hân Đồng Thừa nhận cô không còn hứng thú với đàn ông kém tuổi. Nữ diễn viên mong tìm được một nửa đích thực trong tương lai.|giải trí|thanhnien.vn|18:03 11/06/2022
Tài tử ‘Crazy Rich Asians’ đóng phim hành động có Charlize Theron, Ngô Thanh Vân|https://thanhnien.vn/tai-tu-crazy-rich-asians-dong-phim-hanh-dong-co-charlize-theron-ngo-thanh-van-post1467706.html|https://image.thanhnien.vn/150x100/Uploaded/2022/abfluao/2022_06_11/h4-2578.jpeg|Theo Variety, Netflix vừa xác nhận ngôi sao gốc Á Henry Golding cùng minh tinh Uma Thurman tham gia The Old Guard 2. Hai gương mặt mới được kỳ vọng sẽ tạo nên những tình tiết hấp dẫn trong bộ phim về những chiến binh bất tử.|giải trí|thanhnien.vn|15:36 11/06/2022
Nhóm nhạc Kpop tuyển thành viên mới ở Việt Nam|https://thanhnien.vn/nhom-nhac-kpop-tuyen-thanh-vien-moi-o-viet-nam-post1467695.html|https://image.thanhnien.vn/150x100/Uploaded/2022/zxaijr/2022_06_11/ncttuyenthanhvienvietnam3-1585.jpg|Công ty giải trí hàng đầu Kpop SM Entertainment thông báo sẽ tổ chức tuyển chọn các thành viên mới cho nhóm nhạc nam NCT. Một trong những địa điểm mà “ông lớn” này nhắm đến là TP.HCM của Việt Nam.|giải trí|thanhnien.vn|15:33 11/06/2022
Đoàn Hồng Trang diện bikini 'bốc lửa' trước thềm chung kết Miss Global 2022|https://thanhnien.vn/doan-hong-trang-dien-bikini-boc-lua-truoc-them-chung-ket-miss-global-2022-post1467711.html|https://image.thanhnien.vn/150x100/Uploaded/2022/mftum/2022_06_11/doan-hong-trang-6-4676.png|Trước thềm chung kết Miss Global 2022, người đẹp Đoàn Hồng Trang hé lộ khoảnh khắc rạng rỡ trong bộ ảnh gợi cảm. Chân dài đại diện Việt Nam hy vọng mang đến thành tích tốt tại cuộc thi.|giải trí|thanhnien.vn|15:30 11/06/2022
Thanh Hà mặc cảm suốt 4 năm vì béo phì, tiết lộ giảm cân nhờ tình yêu|https://thanhnien.vn/thanh-ha-mac-cam-suot-4-nam-vi-beo-phi-tiet-lo-giam-can-nho-tinh-yeu-post1467688.html|https://image.thanhnien.vn/150x100/Uploaded/2022/noktzn/2022_06_11/472a9191-1756.jpg|Tối 10.6, đêm nhạc Có nhau có cả thế giớicủa Phương Uyên và Thanh Hà diễn ra tại TP.HCM. Cả hai đã dẫn dắt khán giả qua nhiều cung bậc cảm xúc và những câu chuyện thú vị được chia sẻ trong suốt chương trình.|giải trí|thanhnien.vn|15:27 11/06/2022
Amber Heard lần đầu lộ diện sau khi thua kiện Johnny Depp|https://thanhnien.vn/amber-heard-lan-dau-lo-dien-sau-khi-thua-kien-johnny-depp-post1467683.html|https://image.thanhnien.vn/150x100/Uploaded/2022/abfluao/2022_06_11/1-4872.jpeg|Hơn 1 tuần sau khi kết thúc vụ kiện với chồng cũ, Amber Heard tham gia các cuộc họp ở New York. Cô di chuyển bằng máy bay tư nhân và được hộ tống bởi em gái cùng vệ sĩ riêng.|giải trí|thanhnien.vn|15:19 11/06/2022
Angelina Jolie tái xuất làm đạo diễn|https://thanhnien.vn/angelina-jolie-tai-xuat-lam-dao-dien-post1467676.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnabtw/2022_06_11/angie-02-3100.jpg|Minh tinh Angelina Jolie quay trở lại làm đạo diễn sau 5 năm kể từ First they killed my father (2017). Bộ phim mới của nữ diễn viên mang tên Without Blood.|giải trí|thanhnien.vn|15:17 11/06/2022
Cận cảnh đám cưới màu hồng của Britney Spears|https://thanhnien.vn/can-canh-dam-cuoi-mau-hong-cua-britney-spears-post1467604.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tnabtw/2022_06_11/britney-spears-4-9361.jpg|Hôn lễ của Britney Spears và Sam Asghari được tổ chức ấm cúng nhưng không kém phần lãng mạn. Nhiều ngôi sao hạng A như Paris Hilton, Madonna, Selena Gomez… cũng có mặt để chúc phúc cho “công chúa nhạc pop”.|giải trí|thanhnien.vn|11:34 11/06/2022
Hoa hậu Tiểu Vy òa khóc nức nở trước mặt Trường Giang|https://thanhnien.vn/hoa-hau-tieu-vy-oa-khoc-nuc-no-truoc-mat-truong-giang-post1467613.html|https://image.thanhnien.vn/150x100/Uploaded/2022/noktzn/2022_06_11/vtr-4904-5271.jpg|Tham gia chương trình Ơn giời cậu đây rồi, Hoa hậu Tiểu Vy đã khiến khán giả tại trường quay, Trường Giang cũng như MC Đại Nghĩa ngỡ ngàng về cách xử lý tình huống của mình.|giải trí|thanhnien.vn|11:24 11/06/2022
'Hoa khôi công nghệ' Hoa hậu Hoàn vũ Việt Nam đưa sáng kiến minh bạch từ thiện|https://thanhnien.vn/hoa-khoi-cong-nghe-hoa-hau-hoan-vu-viet-nam-dua-sang-kien-minh-bach-tu-thien-post1467605.html|https://image.thanhnien.vn/150x100/Uploaded/2022/drkxrvyxqx/2022_06_11/dsc-0780-7952.jpg|Với dự án đưa ứng dụng Blockchain vào hoạt động thiện nguyện nhằm đảm bảo sự minh bạch, Phạm Hoàng Thu Uyên đặt kỳ vọng giành chiến thắng phần thi Người đẹp bản lĩnh tại Miss Universe Vietnam 2022.|giải trí|thanhnien.vn|11:20 11/06/2022
